vx, V(vx), V(vy), V(vz)
1.640000000000001e+000, 1.640000e+000, 4.500000e+000, 4.789462e+000
1.650000000000001e+000, 1.650000e+000, 4.500000e+000, 4.792895e+000
1.660000000000001e+000, 1.660000e+000, 4.500000e+000, 4.796347e+000
1.670000000000001e+000, 1.670000e+000, 4.500000e+000, 4.799817e+000
1.680000000000001e+000, 1.680000e+000, 4.500000e+000, 4.803305e+000
1.690000000000001e+000, 1.690000e+000, 4.500000e+000, 4.806811e+000
1.700000000000001e+000, 1.700000e+000, 4.500000e+000, 4.810337e+000
1.710000000000001e+000, 1.710000e+000, 4.500000e+000, 4.813879e+000
1.720000000000001e+000, 1.720000e+000, 4.500000e+000, 4.817441e+000
1.730000000000001e+000, 1.730000e+000, 4.500000e+000, 4.821020e+000
1.740000000000001e+000, 1.740000e+000, 4.500000e+000, 4.824617e+000
1.750000000000001e+000, 1.750000e+000, 4.500000e+000, 4.828233e+000
1.760000000000001e+000, 1.760000e+000, 4.500000e+000, 4.831866e+000
1.770000000000001e+000, 1.770000e+000, 4.500000e+000, 4.835517e+000
1.780000000000001e+000, 1.780000e+000, 4.500000e+000, 4.839187e+000
1.790000000000001e+000, 1.790000e+000, 4.500000e+000, 4.842874e+000
1.800000000000001e+000, 1.800000e+000, 4.500000e+000, 4.846579e+000
1.810000000000001e+000, 1.810000e+000, 4.500000e+000, 4.850301e+000
1.820000000000001e+000, 1.820000e+000, 4.500000e+000, 4.854042e+000
1.830000000000001e+000, 1.830000e+000, 4.500000e+000, 4.857800e+000
1.840000000000001e+000, 1.840000e+000, 4.500000e+000, 4.861576e+000
1.850000000000001e+000, 1.850000e+000, 4.500000e+000, 4.865369e+000
1.860000000000001e+000, 1.860000e+000, 4.500000e+000, 4.869181e+000
1.870000000000001e+000, 1.870000e+000, 4.500000e+000, 4.873009e+000
1.880000000000001e+000, 1.880000e+000, 4.500000e+000, 4.876855e+000
1.890000000000002e+000, 1.890000e+000, 4.500000e+000, 4.880719e+000
1.900000000000002e+000, 1.900000e+000, 4.500000e+000, 4.884600e+000
1.910000000000002e+000, 1.910000e+000, 4.500000e+000, 4.888498e+000
1.920000000000002e+000, 1.920000e+000, 4.500000e+000, 4.892414e+000
1.930000000000002e+000, 1.930000e+000, 4.500000e+000, 4.896347e+000
1.940000000000002e+000, 1.940000e+000, 4.500000e+000, 4.900297e+000
1.950000000000002e+000, 1.950000e+000, 4.500000e+000, 4.904264e+000
1.960000000000002e+000, 1.960000e+000, 4.500000e+000, 4.908249e+000
1.970000000000002e+000, 1.970000e+000, 4.500000e+000, 4.912251e+000
1.980000000000002e+000, 1.980000e+000, 4.500000e+000, 4.916269e+000
1.990000000000002e+000, 1.990000e+000, 4.500000e+000, 4.920305e+000
2.000000000000001e+000, 2.000000e+000, 4.500000e+000, 4.924358e+000
2.010000000000001e+000, 2.010000e+000, 4.500000e+000, 4.928428e+000
2.020000000000001e+000, 2.020000e+000, 4.500000e+000, 4.932515e+000
2.030000000000001e+000, 2.030000e+000, 4.500000e+000, 4.936618e+000
2.040000000000001e+000, 2.040000e+000, 4.500000e+000, 4.940739e+000
2.050000000000000e+000, 2.050000e+000, 4.500000e+000, 4.944876e+000
2.060000000000000e+000, 2.060000e+000, 4.500000e+000, 4.949030e+000
2.070000000000000e+000, 2.070000e+000, 4.500000e+000, 4.953200e+000
2.080000000000000e+000, 2.080000e+000, 4.500000e+000, 4.957388e+000
2.089999999999999e+000, 2.090000e+000, 4.500000e+000, 4.961592e+000
2.099999999999999e+000, 2.100000e+000, 4.500000e+000, 4.965812e+000
2.109999999999999e+000, 2.110000e+000, 4.500000e+000, 4.970049e+000
2.119999999999999e+000, 2.120000e+000, 4.500000e+000, 4.974303e+000
2.129999999999999e+000, 2.130000e+000, 4.500000e+000, 4.978573e+000
2.139999999999998e+000, 2.140000e+000, 4.500000e+000, 4.982860e+000
2.149999999999998e+000, 2.150000e+000, 4.500000e+000, 4.987162e+000
2.159999999999998e+000, 2.160000e+000, 4.500000e+000, 4.991481e+000
2.169999999999998e+000, 2.170000e+000, 4.500000e+000, 4.995817e+000
2.179999999999998e+000, 2.180000e+000, 4.500000e+000, 5.000168e+000
2.189999999999997e+000, 2.190000e+000, 4.500000e+000, 5.004536e+000
2.199999999999997e+000, 2.200000e+000, 4.500000e+000, 5.008920e+000
2.209999999999997e+000, 2.210000e+000, 4.500000e+000, 5.013320e+000
2.219999999999997e+000, 2.220000e+000, 4.500000e+000, 5.017736e+000
2.229999999999996e+000, 2.230000e+000, 4.500000e+000, 5.022169e+000
2.239999999999996e+000, 2.240000e+000, 4.500000e+000, 5.026617e+000
2.249999999999996e+000, 2.250000e+000, 4.500000e+000, 5.031081e+000
2.259999999999996e+000, 2.260000e+000, 4.500000e+000, 5.035561e+000
2.269999999999996e+000, 2.270000e+000, 4.500000e+000, 5.040057e+000
2.279999999999995e+000, 2.280000e+000, 4.500000e+000, 5.044569e+000
2.289999999999995e+000, 2.290000e+000, 4.500000e+000, 5.049096e+000
2.299999999999995e+000, 2.300000e+000, 4.500000e+000, 5.053639e+000
2.309999999999995e+000, 2.310000e+000, 4.500000e+000, 5.058198e+000
2.319999999999995e+000, 2.320000e+000, 4.500000e+000, 5.062773e+000
2.329999999999994e+000, 2.330000e+000, 4.500000e+000, 5.067363e+000
2.339999999999994e+000, 2.340000e+000, 4.500000e+000, 5.071969e+000
2.349999999999994e+000, 2.350000e+000, 4.500000e+000, 5.076590e+000
2.359999999999994e+000, 2.360000e+000, 4.500000e+000, 5.081226e+000
2.369999999999993e+000, 2.370000e+000, 4.500000e+000, 5.085878e+000
2.379999999999993e+000, 2.380000e+000, 4.500000e+000, 5.090546e+000
2.389999999999993e+000, 2.390000e+000, 4.500000e+000, 5.095229e+000
2.399999999999993e+000, 2.400000e+000, 4.500000e+000, 5.099927e+000
2.409999999999993e+000, 2.410000e+000, 4.500000e+000, 5.104640e+000
2.419999999999992e+000, 2.420000e+000, 4.500000e+000, 5.109369e+000
2.429999999999992e+000, 2.430000e+000, 4.500000e+000, 5.114113e+000
2.439999999999992e+000, 2.440000e+000, 4.500000e+000, 5.118872e+000
2.449999999999992e+000, 2.450000e+000, 4.500000e+000, 5.123646e+000
2.459999999999992e+000, 2.460000e+000, 4.500000e+000, 5.128435e+000
2.469999999999991e+000, 2.470000e+000, 4.500000e+000, 5.133239e+000
2.479999999999991e+000, 2.480000e+000, 4.500000e+000, 5.138059e+000
2.489999999999991e+000, 2.490000e+000, 4.500000e+000, 5.142892e+000
2.499999999999991e+000, 2.500000e+000, 4.500000e+000, 5.147741e+000
2.509999999999991e+000, 2.510000e+000, 4.500000e+000, 5.152605e+000
2.519999999999990e+000, 2.520000e+000, 4.500000e+000, 5.157484e+000
2.529999999999990e+000, 2.530000e+000, 4.500000e+000, 5.162377e+000
2.539999999999990e+000, 2.540000e+000, 4.500000e+000, 5.167285e+000
2.549999999999990e+000, 2.550000e+000, 4.500000e+000, 5.172208e+000
2.559999999999989e+000, 2.560000e+000, 4.500000e+000, 5.177145e+000
2.569999999999989e+000, 2.570000e+000, 4.500000e+000, 5.182097e+000
2.579999999999989e+000, 2.580000e+000, 4.500000e+000, 5.187064e+000
2.589999999999989e+000, 2.590000e+000, 4.500000e+000, 5.192045e+000
2.599999999999989e+000, 2.600000e+000, 4.500000e+000, 5.197041e+000
2.609999999999988e+000, 2.610000e+000, 4.500000e+000, 5.202050e+000
2.619999999999988e+000, 2.620000e+000, 4.500000e+000, 5.207075e+000
2.629999999999988e+000, 2.630000e+000, 4.500000e+000, 5.212113e+000
2.639999999999988e+000, 2.640000e+000, 4.500000e+000, 5.217166e+000
2.649999999999988e+000, 2.650000e+000, 4.500000e+000, 5.222233e+000
2.659999999999987e+000, 2.660000e+000, 4.500000e+000, 5.227315e+000
2.669999999999987e+000, 2.670000e+000, 4.500000e+000, 5.232410e+000
2.679999999999987e+000, 2.680000e+000, 4.500000e+000, 5.237520e+000
2.689999999999987e+000, 2.690000e+000, 4.500000e+000, 5.242644e+000
2.699999999999986e+000, 2.700000e+000, 4.500000e+000, 5.247782e+000
2.709999999999986e+000, 2.710000e+000, 4.500000e+000, 5.252934e+000
2.719999999999986e+000, 2.720000e+000, 4.500000e+000, 5.258100e+000
2.729999999999986e+000, 2.730000e+000, 4.500000e+000, 5.263279e+000
2.739999999999986e+000, 2.740000e+000, 4.500000e+000, 5.268473e+000
2.749999999999985e+000, 2.750000e+000, 4.500000e+000, 5.273681e+000
2.759999999999985e+000, 2.760000e+000, 4.500000e+000, 5.278902e+000
2.769999999999985e+000, 2.770000e+000, 4.500000e+000, 5.284137e+000
2.779999999999985e+000, 2.780000e+000, 4.500000e+000, 5.289386e+000
2.789999999999985e+000, 2.790000e+000, 4.500000e+000, 5.294649e+000
2.799999999999984e+000, 2.800000e+000, 4.500000e+000, 5.299924e+000
2.809999999999984e+000, 2.810000e+000, 4.500000e+000, 5.305214e+000
2.819999999999984e+000, 2.820000e+000, 4.500000e+000, 5.310518e+000
2.829999999999984e+000, 2.830000e+000, 4.500000e+000, 5.315835e+000
2.839999999999983e+000, 2.840000e+000, 4.500000e+000, 5.321165e+000
2.849999999999983e+000, 2.850000e+000, 4.500000e+000, 5.326509e+000
2.859999999999983e+000, 2.860000e+000, 4.500000e+000, 5.331866e+000
2.869999999999983e+000, 2.870000e+000, 4.500000e+000, 5.337236e+000
2.879999999999983e+000, 2.880000e+000, 4.500000e+000, 5.342620e+000
2.889999999999982e+000, 2.890000e+000, 4.500000e+000, 5.348017e+000
2.899999999999982e+000, 2.900000e+000, 4.500000e+000, 5.353427e+000
2.909999999999982e+000, 2.910000e+000, 4.500000e+000, 5.358851e+000
2.919999999999982e+000, 2.920000e+000, 4.500000e+000, 5.364288e+000
2.929999999999982e+000, 2.930000e+000, 4.500000e+000, 5.369738e+000
2.939999999999981e+000, 2.940000e+000, 4.500000e+000, 5.375200e+000
2.949999999999981e+000, 2.950000e+000, 4.500000e+000, 5.380676e+000
2.959999999999981e+000, 2.960000e+000, 4.500000e+000, 5.386165e+000
2.969999999999981e+000, 2.970000e+000, 4.500000e+000, 5.391667e+000
2.979999999999980e+000, 2.980000e+000, 4.500000e+000, 5.397182e+000
2.989999999999980e+000, 2.990000e+000, 4.500000e+000, 5.402709e+000
2.999999999999980e+000, 3.000000e+000, 4.500000e+000, 5.408250e+000
3.009999999999980e+000, 3.010000e+000, 4.500000e+000, 5.413804e+000
3.019999999999980e+000, 3.020000e+000, 4.500000e+000, 5.419370e+000
3.029999999999979e+000, 3.030000e+000, 4.500000e+000, 5.424949e+000
3.039999999999979e+000, 3.040000e+000, 4.500000e+000, 5.430540e+000
3.049999999999979e+000, 3.050000e+000, 4.500000e+000, 5.436144e+000
3.059999999999979e+000, 3.060000e+000, 4.500000e+000, 5.441761e+000
3.069999999999979e+000, 3.070000e+000, 4.500000e+000, 5.447390e+000
3.079999999999978e+000, 3.080000e+000, 4.500000e+000, 5.453032e+000
3.089999999999978e+000, 3.090000e+000, 4.500000e+000, 5.458686e+000
3.099999999999978e+000, 3.100000e+000, 4.500000e+000, 5.464353e+000
3.109999999999978e+000, 3.110000e+000, 4.500000e+000, 5.470032e+000
3.119999999999978e+000, 3.120000e+000, 4.500000e+000, 5.475724e+000
3.129999999999977e+000, 3.130000e+000, 4.500000e+000, 5.481428e+000
3.139999999999977e+000, 3.140000e+000, 4.500000e+000, 5.487144e+000
3.149999999999977e+000, 3.150000e+000, 4.500000e+000, 5.492872e+000
3.159999999999977e+000, 3.160000e+000, 4.500000e+000, 5.498613e+000
3.169999999999976e+000, 3.170000e+000, 4.500000e+000, 5.504366e+000
3.179999999999976e+000, 3.180000e+000, 4.500000e+000, 5.510131e+000
3.189999999999976e+000, 3.190000e+000, 4.500000e+000, 5.515908e+000
3.199999999999976e+000, 3.200000e+000, 4.500000e+000, 5.521697e+000
3.209999999999976e+000, 3.210000e+000, 4.500000e+000, 5.527498e+000
3.219999999999975e+000, 3.220000e+000, 4.500000e+000, 5.533311e+000
3.229999999999975e+000, 3.230000e+000, 4.500000e+000, 5.539136e+000
3.239999999999975e+000, 3.240000e+000, 4.500000e+000, 5.544974e+000
3.249999999999975e+000, 3.250000e+000, 4.500000e+000, 5.550823e+000
3.259999999999975e+000, 3.260000e+000, 4.500000e+000, 5.556684e+000
3.269999999999974e+000, 3.270000e+000, 4.500000e+000, 5.562556e+000
3.279999999999974e+000, 3.280000e+000, 4.500000e+000, 5.568440e+000
3.289999999999974e+000, 3.290000e+000, 4.500000e+000, 5.574336e+000
3.299999999999974e+000, 3.300000e+000, 4.500000e+000, 5.580244e+000
3.309999999999973e+000, 3.310000e+000, 4.500000e+000, 5.586164e+000
3.319999999999973e+000, 3.320000e+000, 4.500000e+000, 5.592094e+000
3.329999999999973e+000, 3.330000e+000, 4.500000e+000, 5.598037e+000
3.339999999999973e+000, 3.340000e+000, 4.500000e+000, 5.603991e+000
3.349999999999973e+000, 3.350000e+000, 4.500000e+000, 5.609957e+000
3.359999999999972e+000, 3.360000e+000, 4.500000e+000, 5.615934e+000
3.369999999999972e+000, 3.370000e+000, 4.500000e+000, 5.621922e+000
3.379999999999972e+000, 3.380000e+000, 4.500000e+000, 5.627923e+000
3.389999999999972e+000, 3.390000e+000, 4.500000e+000, 5.633934e+000
3.399999999999972e+000, 3.400000e+000, 4.500000e+000, 5.639956e+000
3.409999999999971e+000, 3.410000e+000, 4.500000e+000, 5.645990e+000
3.419999999999971e+000, 3.420000e+000, 4.500000e+000, 5.652035e+000
3.429999999999971e+000, 3.430000e+000, 4.500000e+000, 5.658092e+000
3.439999999999971e+000, 3.440000e+000, 4.500000e+000, 5.664159e+000
3.449999999999970e+000, 3.450000e+000, 4.500000e+000, 5.670238e+000
3.459999999999970e+000, 3.460000e+000, 4.500000e+000, 5.676328e+000
3.469999999999970e+000, 3.470000e+000, 4.500000e+000, 5.682428e+000
3.479999999999970e+000, 3.480000e+000, 4.500000e+000, 5.688540e+000
3.489999999999970e+000, 3.490000e+000, 4.500000e+000, 5.694664e+000
3.499999999999969e+000, 3.500000e+000, 4.500000e+000, 5.700797e+000
3.509999999999969e+000, 3.510000e+000, 4.500000e+000, 5.706942e+000
3.519999999999969e+000, 3.520000e+000, 4.500000e+000, 5.713098e+000
3.529999999999969e+000, 3.530000e+000, 4.500000e+000, 5.719264e+000
3.539999999999969e+000, 3.540000e+000, 4.500000e+000, 5.725441e+000
3.549999999999968e+000, 3.550000e+000, 4.500000e+000, 5.731630e+000
3.559999999999968e+000, 3.560000e+000, 4.500000e+000, 5.737829e+000
3.569999999999968e+000, 3.570000e+000, 4.500000e+000, 5.744039e+000
3.579999999999968e+000, 3.580000e+000, 4.500000e+000, 5.750258e+000
3.589999999999967e+000, 3.590000e+000, 4.500000e+000, 5.756490e+000
3.599999999999967e+000, 3.600000e+000, 4.500000e+000, 5.762731e+000
3.609999999999967e+000, 3.610000e+000, 4.500000e+000, 5.768983e+000
3.619999999999967e+000, 3.620000e+000, 4.500000e+000, 5.775246e+000
3.629999999999967e+000, 3.630000e+000, 4.500000e+000, 5.781519e+000
3.639999999999966e+000, 3.640000e+000, 4.500000e+000, 5.787803e+000
3.649999999999966e+000, 3.650000e+000, 4.500000e+000, 5.794097e+000
3.659999999999966e+000, 3.660000e+000, 4.500000e+000, 5.800402e+000
3.669999999999966e+000, 3.670000e+000, 4.500000e+000, 5.806717e+000
3.679999999999966e+000, 3.680000e+000, 4.500000e+000, 5.813042e+000
3.689999999999965e+000, 3.690000e+000, 4.500000e+000, 5.819377e+000
3.699999999999965e+000, 3.700000e+000, 4.500000e+000, 5.825724e+000
3.709999999999965e+000, 3.710000e+000, 4.500000e+000, 5.832079e+000
3.719999999999965e+000, 3.720000e+000, 4.500000e+000, 5.838446e+000
3.729999999999965e+000, 3.730000e+000, 4.500000e+000, 5.844822e+000
3.739999999999964e+000, 3.740000e+000, 4.500000e+000, 5.851209e+000
3.749999999999964e+000, 3.750000e+000, 4.500000e+000, 5.857605e+000
3.759999999999964e+000, 3.760000e+000, 4.500000e+000, 5.864013e+000
3.769999999999964e+000, 3.770000e+000, 4.500000e+000, 5.870430e+000
3.779999999999963e+000, 3.780000e+000, 4.500000e+000, 5.876856e+000
3.789999999999963e+000, 3.790000e+000, 4.500000e+000, 5.883293e+000
3.799999999999963e+000, 3.800000e+000, 4.500000e+000, 5.889740e+000
3.809999999999963e+000, 3.810000e+000, 4.500000e+000, 5.896196e+000
3.819999999999963e+000, 3.820000e+000, 4.500000e+000, 5.902663e+000
3.829999999999962e+000, 3.830000e+000, 4.500000e+000, 5.909140e+000
3.839999999999962e+000, 3.840000e+000, 4.500000e+000, 5.915626e+000
3.849999999999962e+000, 3.850000e+000, 4.500000e+000, 5.922122e+000
3.859999999999962e+000, 3.860000e+000, 4.500000e+000, 5.928627e+000
3.869999999999962e+000, 3.870000e+000, 4.500000e+000, 5.935143e+000
3.879999999999961e+000, 3.880000e+000, 4.500000e+000, 5.941668e+000
3.889999999999961e+000, 3.890000e+000, 4.500000e+000, 5.948203e+000
3.899999999999961e+000, 3.900000e+000, 4.500000e+000, 5.954747e+000
3.909999999999961e+000, 3.910000e+000, 4.500000e+000, 5.961301e+000
3.919999999999960e+000, 3.920000e+000, 4.500000e+000, 5.967865e+000
3.929999999999960e+000, 3.930000e+000, 4.500000e+000, 5.974438e+000
3.939999999999960e+000, 3.940000e+000, 4.500000e+000, 5.981021e+000
3.949999999999960e+000, 3.950000e+000, 4.500000e+000, 5.987613e+000
3.959999999999960e+000, 3.960000e+000, 4.500000e+000, 5.994214e+000
3.969999999999959e+000, 3.970000e+000, 4.500000e+000, 6.000825e+000
3.979999999999959e+000, 3.980000e+000, 4.500000e+000, 6.007445e+000
3.989999999999959e+000, 3.990000e+000, 4.500000e+000, 6.014075e+000
3.999999999999959e+000, 4.000000e+000, 4.500000e+000, 6.020714e+000
4.009999999999959e+000, 4.010000e+000, 4.500000e+000, 6.027362e+000
4.019999999999959e+000, 4.020000e+000, 4.500000e+000, 6.034019e+000
4.029999999999959e+000, 4.030000e+000, 4.500000e+000, 6.040686e+000
4.039999999999958e+000, 4.040000e+000, 4.500000e+000, 6.047362e+000
4.049999999999958e+000, 4.050000e+000, 4.500000e+000, 6.054047e+000
4.059999999999958e+000, 4.060000e+000, 4.500000e+000, 6.060741e+000
4.069999999999958e+000, 4.070000e+000, 4.500000e+000, 6.067444e+000
4.079999999999957e+000, 4.080000e+000, 4.500000e+000, 6.074157e+000
4.089999999999957e+000, 4.090000e+000, 4.500000e+000, 6.080878e+000
4.099999999999957e+000, 4.100000e+000, 4.500000e+000, 6.087608e+000
4.109999999999957e+000, 4.110000e+000, 4.500000e+000, 6.094348e+000
4.119999999999957e+000, 4.120000e+000, 4.500000e+000, 6.101096e+000
4.129999999999956e+000, 4.130000e+000, 4.500000e+000, 6.107853e+000
4.139999999999956e+000, 4.140000e+000, 4.500000e+000, 6.114619e+000
4.149999999999956e+000, 4.150000e+000, 4.500000e+000, 6.121394e+000
4.159999999999956e+000, 4.160000e+000, 4.500000e+000, 6.128178e+000
4.169999999999956e+000, 4.170000e+000, 4.500000e+000, 6.134971e+000
4.179999999999955e+000, 4.180000e+000, 4.500000e+000, 6.141772e+000
4.189999999999955e+000, 4.190000e+000, 4.500000e+000, 6.148582e+000
4.199999999999955e+000, 4.200000e+000, 4.500000e+000, 6.155401e+000
4.209999999999955e+000, 4.210000e+000, 4.500000e+000, 6.162228e+000
4.219999999999955e+000, 4.220000e+000, 4.500000e+000, 6.169064e+000
4.229999999999954e+000, 4.230000e+000, 4.500000e+000, 6.175909e+000
4.239999999999954e+000, 4.240000e+000, 4.500000e+000, 6.182762e+000
4.249999999999954e+000, 4.250000e+000, 4.500000e+000, 6.189624e+000
4.259999999999954e+000, 4.260000e+000, 4.500000e+000, 6.196495e+000
4.269999999999953e+000, 4.270000e+000, 4.500000e+000, 6.203373e+000
4.279999999999953e+000, 4.280000e+000, 4.500000e+000, 6.210261e+000
4.289999999999953e+000, 4.290000e+000, 4.500000e+000, 6.217157e+000
4.299999999999953e+000, 4.300000e+000, 4.500000e+000, 6.224061e+000
4.309999999999953e+000, 4.310000e+000, 4.500000e+000, 6.230974e+000
4.319999999999952e+000, 4.320000e+000, 4.500000e+000, 6.237895e+000
4.329999999999952e+000, 4.330000e+000, 4.500000e+000, 6.244824e+000
4.339999999999952e+000, 4.340000e+000, 4.500000e+000, 6.251762e+000
4.349999999999952e+000, 4.350000e+000, 4.500000e+000, 6.258708e+000
4.359999999999952e+000, 4.360000e+000, 4.500000e+000, 6.265662e+000
4.369999999999951e+000, 4.370000e+000, 4.500000e+000, 6.272625e+000
4.379999999999951e+000, 4.380000e+000, 4.500000e+000, 6.279595e+000
4.389999999999951e+000, 4.390000e+000, 4.500000e+000, 6.286574e+000
4.399999999999951e+000, 4.400000e+000, 4.500000e+000, 6.293561e+000
4.409999999999950e+000, 4.410000e+000, 4.500000e+000, 6.300557e+000
4.419999999999950e+000, 4.420000e+000, 4.500000e+000, 6.307560e+000
4.429999999999950e+000, 4.430000e+000, 4.500000e+000, 6.314571e+000
4.439999999999950e+000, 4.440000e+000, 4.500000e+000, 6.321590e+000
4.449999999999950e+000, 4.450000e+000, 4.500000e+000, 6.328618e+000
4.459999999999949e+000, 4.460000e+000, 4.500000e+000, 6.335653e+000
4.469999999999949e+000, 4.470000e+000, 4.500000e+000, 6.342697e+000
4.479999999999949e+000, 4.480000e+000, 4.500000e+000, 6.349748e+000
